SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,Trachea
970,MODEL1,PARMS,Trachea,1.603650751,14.78756009,0.271072103,-0.614009225,1.245078925,-0.131606909,4.263509083,-10.44403993,-1
971,MODEL1,PARMS,Trachea,1.412899398,13.78758089,0.505871079,-0.532149905,0.652772635,-0.156907639,3.162406802,-7.346642568,-1
972,MODEL1,PARMS,Trachea,1.57480978,14.46549431,0.418652952,-0.442509466,-0.311893202,-0.164417972,3.60615382,-8.927949001,-1
973,MODEL1,PARMS,Trachea,1.450498159,1.97286578,0.365422353,-0.888981505,3.04775893,0.688181879,0.72008122,-1.815650766,-1
974,MODEL1,PARMS,Trachea,1.73521132,8.10915145,0.386611546,-0.353195445,-0.036453578,0.261381822,3.240888214,-7.910635229,-1
975,MODEL1,PARMS,Trachea,1.559373752,7.944578829,0.333278801,-0.726886171,1.733128185,0.302349003,2.729152584,-7.427574202,-1
976,MODEL1,PARMS,Trachea,1.607681514,5.316314775,-0.004322707,0.308220264,-2.102330637,0.589103307,0.102466896,-0.646638043,-1
977,MODEL1,PARMS,Trachea,1.640457393,-5.387803868,0.220213966,-0.871866222,2.80566543,1.251910746,-2.038917866,3.972513776,-1
978,MODEL1,PARMS,Trachea,1.811114899,10.72616171,0.43285271,-0.10376325,-2.021074105,0.083620663,1.013386764,-1.606555327,-1
979,MODEL1,PARMS,Trachea,1.939428017,30.11521567,0.059581073,1.023908248,-7.225712865,-1.075783033,3.976098448,-7.799447351,-1
980,MODEL1,PARMS,Trachea,1.671338544,13.44803751,0.198813874,-0.101757847,-0.570772986,0.022772768,-1.186116848,4.857630727,-1
981,MODEL1,PARMS,Trachea,1.504367645,8.582999128,0.338997709,-1.107092309,3.631714168,0.282441566,1.358618963,-3.573061135,-1
982,MODEL1,PARMS,Trachea,1.642887629,-1.173983367,0.307130273,-0.436442449,1.345052258,0.892447573,0.93516786,-3.008748873,-1
983,MODEL1,PARMS,Trachea,1.601796477,1.854541615,0.134457859,0.42784957,-1.716702956,0.73501896,0.846922006,-2.616624622,-1
984,MODEL1,PARMS,Trachea,1.556506216,18.98854804,0.298172592,-0.201533719,-0.836529742,-0.42098828,3.85103568,-9.009131459,-1
985,MODEL1,PARMS,Trachea,1.751779728,13.88816561,0.288360721,-0.331175826,-0.760783165,-0.052310963,1.138837388,-2.074449321,-1
986,MODEL1,PARMS,Trachea,1.358302943,4.862024836,0.439156271,-1.035667072,3.307776089,0.480570697,1.528545322,-4.11555115,-1
987,MODEL1,PARMS,Trachea,1.611348011,12.09602094,0.542681963,-1.323068089,4.191408398,-0.02110961,1.791906223,-3.489352031,-1
988,MODEL1,PARMS,Trachea,1.530605118,11.06398411,0.197754256,-0.268358111,0.244143085,0.142754162,2.417590851,-5.757807101,-1
989,MODEL1,PARMS,Trachea,1.453574427,-2.320122196,0.269220668,-0.59325292,2.199982157,1.02987592,-2.09502578,4.261889276,-1
990,MODEL1,PARMS,Trachea,1.528722977,4.36946047,0.352336174,-0.600066395,1.65651342,0.538425568,0.027014585,-0.298170247,-1
991,MODEL1,PARMS,Trachea,1.517129816,5.652079699,0.453951993,-0.91200452,2.763805571,0.411501457,1.154125177,-2.416113791,-1
992,MODEL1,PARMS,Trachea,1.550583941,8.188803352,0.2836122,-0.15557334,-0.887910863,0.288920491,3.023558211,-7.892225315,-1
993,MODEL1,PARMS,Trachea,1.434575262,4.229129091,0.371843797,-1.099938113,3.258999345,0.573683453,-0.157315455,0.323631407,-1
994,MODEL1,PARMS,Trachea,1.46543174,4.090997684,0.135317802,-0.434329529,1.988208621,0.635873876,-0.607057049,1.724537574,-1
995,MODEL1,PARMS,Trachea,1.698614889,10.13811464,0.075084417,-0.159143611,0.65659323,0.237190745,2.239235492,-5.601236707,-1
996,MODEL1,PARMS,Trachea,1.507043702,-2.077190396,0.458972352,-1.306923279,4.89575,0.926225335,-0.326534483,0.38575847,-1
997,MODEL1,PARMS,Trachea,1.571499715,-4.495912703,0.317451422,-0.507958697,0.879734475,1.139386271,-1.742825212,3.881953565,-1
998,MODEL1,PARMS,Trachea,1.397651581,14.4431304,0.488819371,-1.407737461,4.807346903,-0.152435707,2.932507455,-6.587835951,-1
999,MODEL1,PARMS,Trachea,1.489777031,2.069415805,0.257679583,-0.229862988,0.258536234,0.717489086,0.279757525,-1.587175577,-1
1000,MODEL1,PARMS,Trachea,1.817340473,26.41187451,0.024712971,0.411928113,-3.387318309,-0.799948293,3.394000214,-6.108306561,-1
