SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,Trachea
760,MODEL1,PARMS,Trachea,1.905534651,43.21479003,0.209135142,-0.168945398,0.363460442,-1.863749475,8.998054622,-19.10431976,0.465538423,-0.910594298,2.286782245,-1
761,MODEL1,PARMS,Trachea,1.930927558,-0.736073356,-0.182913888,1.14226369,-3.779215323,0.351488217,-1.008817343,2.931346252,2.534977547,-5.600993843,10.18678274,-1
762,MODEL1,PARMS,Trachea,1.743093144,5.776604281,0.289747872,0.198247651,-2.704167756,0.160758638,0.774167977,-2.003216601,1.235347532,-0.67776411,-0.528456429,-1
763,MODEL1,PARMS,Trachea,1.856332985,12.50023469,0.197093414,0.590171027,-3.489712603,-0.009039091,-0.223878511,2.773949743,0.500484142,0.817496779,-3.998468975,-1
764,MODEL1,PARMS,Trachea,1.75272113,10.91626755,0.168040298,0.256752901,-1.436972455,0.189562382,2.054285067,-5.123656528,0.179599022,1.166110125,-4.099536107,-1
765,MODEL1,PARMS,Trachea,1.762207441,2.555280919,0.166422912,-0.043689137,-0.294802816,0.665538772,-1.412933586,2.839410938,0.408591732,-0.313789663,0.107569435,-1
766,MODEL1,PARMS,Trachea,1.939163806,7.220535871,0.310338836,-0.399225471,0.373108822,0.33516703,-0.328016972,0.811221236,0.475896589,0.10921536,-1.22955724,-1
767,MODEL1,PARMS,Trachea,1.855316301,19.65585354,-0.150074457,0.901283214,-3.625790067,-0.478667838,0.44441294,-0.324124319,1.064929999,-0.684256255,0.298427006,-1
768,MODEL1,PARMS,Trachea,1.981820574,3.018047932,0.047294225,0.219301038,-0.685492342,0.468952321,-1.145443288,3.831471488,1.075578241,-1.132789212,0.921282579,-1
769,MODEL1,PARMS,Trachea,1.729177632,26.37810389,0.332149331,-0.325771281,0.285896592,-0.839547833,3.33820718,-6.365006383,0.505589198,-0.348917791,-0.318340364,-1
770,MODEL1,PARMS,Trachea,1.644053407,15.38768732,0.326606604,0.013303487,-1.238548063,-0.379382696,1.856555215,-3.478971632,1.108328676,-1.148991027,1.341844117,-1
771,MODEL1,PARMS,Trachea,1.835556733,16.74788943,0.051033654,0.215763954,-1.512191716,-0.33971558,0.513443114,0.491652638,0.947602154,-0.15886927,-0.887326167,-1
772,MODEL1,PARMS,Trachea,1.755302505,22.3993896,0.226980466,-0.115114001,-0.783866354,-0.70747588,0.893738147,-0.684928578,0.961593222,-0.512340856,0.026381431,-1
773,MODEL1,PARMS,Trachea,1.875541004,24.50634284,0.36122871,-0.348524137,1.143237227,-0.813896921,4.555395913,-10.35414798,0.688853537,-0.851168309,1.640484201,-1
774,MODEL1,PARMS,Trachea,1.903498353,13.89346799,0.634145562,-1.377499809,3.929062368,-0.707121094,3.044694464,-5.493706661,2.404700143,-5.152286513,9.391834192,-1
775,MODEL1,PARMS,Trachea,1.895961954,52.59070066,0.370493838,-0.61416692,1.901745522,-2.587837121,9.346380357,-19.22760505,0.964141941,-1.890408637,4.110643851,-1
776,MODEL1,PARMS,Trachea,1.788576406,30.98356303,0.213193484,-0.181162191,0.399466541,-1.06049729,3.321497189,-6.649814196,0.273117036,2.117805668,-7.119062883,-1
777,MODEL1,PARMS,Trachea,1.915008225,26.19751813,0.292814491,-0.005281389,-0.833296494,-0.978446985,1.924977241,-2.413048727,1.080183538,-1.31127794,1.56814347,-1
778,MODEL1,PARMS,Trachea,1.801478386,16.52334634,0.51420496,-1.068818289,3.443648666,-0.361453043,0.454547647,0.764171347,0.76565965,-0.48670793,-0.124119971,-1
779,MODEL1,PARMS,Trachea,2.117184692,37.71568533,0.041042168,0.575065845,-2.310555319,-1.680394794,6.292597382,-12.97507329,1.257290353,-2.679516661,4.623887872,-1
780,MODEL1,PARMS,Trachea,1.803894301,45.53820362,0.301538771,0.012177353,-1.245995525,-2.143967946,7.182112964,-15.4928284,0.81314329,0.42843548,-1.810593835,-1
781,MODEL1,PARMS,Trachea,1.948302494,3.765364373,0.047058917,0.604396814,-3.176274286,0.40106906,1.342998822,-4.51576768,1.145994301,-2.566074252,5.652711582,-1
782,MODEL1,PARMS,Trachea,1.724791758,30.00518668,0.182814566,0.471487697,-3.025095627,-0.996325771,2.347609207,-3.100251591,0.324492198,1.00638014,-3.334944152,-1
783,MODEL1,PARMS,Trachea,1.71540491,4.79143205,0.180064791,-0.059757624,-0.400818805,0.632243388,-0.883087879,1.540620232,0.093139986,0.198079912,-0.397001918,-1
784,MODEL1,PARMS,Trachea,1.843739296,-19.75882041,0.434552116,-1.052974009,3.107662457,1.761769084,-4.486593865,9.757011349,1.056776303,-1.070952054,0.786319272,-1
785,MODEL1,PARMS,Trachea,1.784280167,-2.584768127,0.271767967,0.031064014,-1.410359508,0.835229133,-1.88445128,4.057805282,0.813613552,-2.383015945,5.474225545,-1
786,MODEL1,PARMS,Trachea,1.646987454,41.70217626,0.070481305,0.328731448,-1.698801144,-1.933662975,5.241141675,-8.614071229,1.369205543,-3.087117565,6.520601809,-1
787,MODEL1,PARMS,Trachea,1.768350396,-3.009142806,0.331064759,-0.394834062,0.865761053,0.730722038,-0.608787246,0.142524167,1.194440527,-2.143134805,4.152987384,-1
788,MODEL1,PARMS,Trachea,1.948610111,25.12965749,0.433147981,-0.718099053,2.240644646,-0.740503198,3.884560006,-8.907005231,0.330614301,0.297562243,-1.553115471,-1
789,MODEL1,PARMS,Trachea,1.728220066,18.36897909,-0.138141524,0.573986437,-2.55548394,-0.358799643,1.600111958,-2.55741327,1.027025325,-2.490529183,5.214731156,-1
790,MODEL1,PARMS,Trachea,1.914975129,43.62403874,0.222472517,0.216269884,-1.324790292,-1.839587445,6.016493249,-11.59966962,0.320156441,1.314695428,-4.113876069,-1
791,MODEL1,PARMS,Trachea,1.906398108,18.83867727,-0.200974276,1.196566023,-4.812457579,-0.676354928,3.119499051,-7.541893854,2.023030568,-4.16339512,7.755378498,-1
792,MODEL1,PARMS,Trachea,1.794582881,31.00233033,0.147663667,0.01264322,-0.489909538,-1.022399949,5.206814001,-10.45879646,0.251610676,0.176926704,-0.904969148,-1
793,MODEL1,PARMS,Trachea,1.732708885,9.505889636,0.540230364,-1.203062793,3.521632235,-0.037047372,-1.078885849,4.077312293,1.104214414,-1.248646729,1.129466765,-1
794,MODEL1,PARMS,Trachea,1.715657424,12.14055767,0.265933712,-0.159275325,-1.83386756,-0.024843574,-0.749720973,2.471056239,0.85372777,-1.122939532,1.306750198,-1
795,MODEL1,PARMS,Trachea,1.975649837,42.04847893,-0.121130849,0.841348563,-3.899808067,-1.665410464,7.452361403,-16.86019533,0.360438347,1.044321886,-3.428820375,-1
796,MODEL1,PARMS,Trachea,1.583225386,44.1581605,0.461543408,-0.229530525,-0.102746297,-2.183629037,8.159572311,-16.869612,1.157195998,-1.785119415,3.514937475,-1
797,MODEL1,PARMS,Trachea,2.006987864,24.32438138,0.395132237,-0.35231369,0.049461409,-0.504069695,0.725031184,0.457348519,-0.441635895,3.383222753,-8.872248014,-1
798,MODEL1,PARMS,Trachea,1.801230105,15.69410753,0.568615717,-1.202406835,4.165378438,-0.415390503,2.479437817,-4.630908244,1.003803396,-0.639062725,0.28680387,-1
799,MODEL1,PARMS,Trachea,1.843284863,10.64168378,0.138625339,-0.047572983,0.069276416,-0.039493242,1.247814447,-2.878125012,1.242995057,-2.208066861,3.058351147,-1
800,MODEL1,PARMS,Trachea,1.86358873,27.68543998,0.44151059,-1.021393052,3.798097531,-1.247123734,5.529184243,-11.65094871,1.43262286,-1.814739549,2.435895605,-1
801,MODEL1,PARMS,Trachea,1.994743767,20.71319903,0.412448317,-1.156710199,4.012162383,-0.533125148,3.738054459,-7.902860503,0.555566703,-0.876217889,1.122664844,-1
802,MODEL1,PARMS,Trachea,2.063649112,33.61750793,0.030571178,0.072406151,-0.351903512,-1.471763044,4.079327441,-7.125765216,1.514759835,-3.151018575,5.76766782,-1
803,MODEL1,PARMS,Trachea,1.875704527,20.45895944,0.193142865,-0.08613203,0.017865502,-0.415732341,2.517777908,-5.212813204,0.263333068,0.27903944,-0.582588269,-1
804,MODEL1,PARMS,Trachea,1.811587763,30.48627751,-0.109934573,0.24121602,-1.189602145,-1.4599413,2.465327071,-2.838023866,2.397147701,-5.628636364,10.8572209,-1
805,MODEL1,PARMS,Trachea,1.84628425,27.11500007,0.068241681,0.29926022,-1.648312602,-0.877461518,2.350664372,-3.779863598,0.693254152,-0.511311136,0.863197331,-1
806,MODEL1,PARMS,Trachea,1.910623138,-2.547801608,0.386539583,-0.246042803,-0.630755172,1.251466767,-3.626168712,8.546389947,-0.777053525,3.026508402,-6.917472024,-1
807,MODEL1,PARMS,Trachea,2.015749114,12.8797279,-0.301862256,1.405099545,-6.049767568,0.094265891,-2.433790334,6.428422403,0.719426378,-1.042755856,2.58774284,-1
808,MODEL1,PARMS,Trachea,1.950309592,21.8461849,0.134556291,-0.03784317,-0.888629122,-0.581569932,3.357045516,-6.951635404,0.753542227,-1.563936744,3.213330852,-1
809,MODEL1,PARMS,Trachea,1.714527227,27.98903461,0.289337633,-0.514272486,1.369016907,-1.439408531,5.554378524,-11.07037207,2.327347637,-6.339615793,13.67313903,-1
810,MODEL1,PARMS,Trachea,1.645177263,32.58707179,0.451233029,-0.443335594,0.478602229,-1.334009156,6.003213589,-12.08339531,0.714571489,-0.780057849,0.682643917,-1
811,MODEL1,PARMS,Trachea,1.781912804,1.111697569,0.342740485,-0.336944257,0.990442568,0.533447287,-0.053749852,1.399781898,1.035162924,-2.478788423,4.552184897,-1
812,MODEL1,PARMS,Trachea,1.834411229,38.38532344,0.251721232,-1.156714704,4.514688341,-1.587365009,1.898933939,-0.721714953,0.745846261,-0.166639847,-0.954745743,-1
813,MODEL1,PARMS,Trachea,1.669203568,20.49461288,0.407890261,-0.521705226,0.798762043,-0.691390742,1.910535414,-2.918709157,1.06656912,-0.785382162,1.018655187,-1
814,MODEL1,PARMS,Trachea,1.812481883,9.482910024,-0.07075256,1.14306543,-5.166134686,0.188318472,0.54791082,-1.046511752,0.817005728,-1.875434591,4.273956543,-1
815,MODEL1,PARMS,Trachea,1.999518294,24.38386733,0.578912585,-0.112045859,-2.184406204,-0.864527947,3.438288082,-6.822523503,0.597224984,-0.275314004,0.264198651,-1
816,MODEL1,PARMS,Trachea,1.914554421,22.36323735,-0.242652607,1.130151576,-4.812188171,-0.559122703,2.578689081,-5.282835309,0.851753768,-1.22145333,1.885484012,-1
817,MODEL1,PARMS,Trachea,1.605079418,12.87787598,0.167087631,0.100880872,-0.840955309,-0.341278414,0.729393571,-0.852043862,1.891995571,-4.855140061,9.874723275,-1
818,MODEL1,PARMS,Trachea,1.7453868,23.83672241,0.577652514,-1.344055641,4.016429058,-1.025062408,2.709195058,-4.171787399,1.453099934,-1.751245037,2.425840074,-1
819,MODEL1,PARMS,Trachea,1.849475045,44.99284901,0.244205267,0.283242291,-2.487790815,-2.16903091,7.51447241,-15.65433491,1.177904528,-1.46454043,2.345843752,-1
820,MODEL1,PARMS,Trachea,1.924188637,42.53841049,0.017302122,0.801771049,-4.247814223,-1.82235558,6.298356647,-11.74174332,0.697183004,-0.147515148,-1.436089061,-1
821,MODEL1,PARMS,Trachea,1.994178085,-5.017130312,0.311767747,-0.290845867,1.139407859,1.078706215,-3.449489708,7.690098857,0.299821904,1.522887404,-3.999527791,-1
822,MODEL1,PARMS,Trachea,1.872508015,-4.911812898,0.370901076,-0.258221873,0.251301897,0.533241537,-0.306851537,1.179114382,2.205547916,-4.618463686,8.489684094,-1
823,MODEL1,PARMS,Trachea,1.847505853,28.66221311,0.361871271,-0.573580853,1.023403352,-1.066185493,4.689561455,-9.639271923,0.75557129,-1.054115568,1.985874647,-1
824,MODEL1,PARMS,Trachea,1.722494233,35.4425844,0.51442227,-0.87554672,1.383496846,-1.55343399,4.023732762,-6.40649825,0.994611526,-2.282290217,4.955647068,-1
825,MODEL1,PARMS,Trachea,1.863572952,35.98986885,0.352768047,-0.124211164,-1.067000709,-1.448855868,6.68770986,-13.96720861,0.448004728,-0.310765382,0.116621983,-1
826,MODEL1,PARMS,Trachea,1.788596462,36.76430609,0.395386146,-0.509854557,0.899202635,-1.606973256,4.046562865,-6.851203765,0.908283249,-0.660833086,0.417991014,-1
827,MODEL1,PARMS,Trachea,1.963223043,34.40328031,0.568956936,-1.039674897,2.646359728,-1.205844643,5.277707146,-10.04479391,-0.326590058,3.176565293,-8.126418511,-1
828,MODEL1,PARMS,Trachea,1.895159907,-0.531006125,0.283994916,-1.075007092,4.760475904,0.647541858,-2.30960535,5.697424945,1.079948116,-1.285402775,1.392308945,-1
829,MODEL1,PARMS,Trachea,1.896664938,21.21960651,0.624575436,-0.836124945,2.579155133,-1.017290208,4.165928145,-8.558179525,1.844832478,-3.223214225,5.899646072,-1
830,MODEL1,PARMS,Trachea,1.84045341,26.65872209,-0.216374629,1.188592869,-4.577850017,-0.843362521,2.618436284,-5.509402495,0.960382581,-2.191166423,4.629957546,-1
831,MODEL1,PARMS,Trachea,1.903065757,28.66529118,0.54817632,-0.950086463,2.376667606,-0.883300479,2.116211358,-4.237978714,0.003893479,1.424016506,-3.979583664,-1
832,MODEL1,PARMS,Trachea,1.832586738,22.70621121,0.182980268,-0.010116001,-1.212201391,-0.82974347,2.297788846,-3.768613519,1.451431696,-2.981355011,5.308567548,-1
833,MODEL1,PARMS,Trachea,1.790360103,17.48130988,-0.117558219,0.879763824,-4.443520585,-0.332742549,-0.121484505,0.025755876,1.054584447,-1.68473756,3.59930128,-1
834,MODEL1,PARMS,Trachea,1.769230684,15.40104183,0.300101603,-0.599795568,1.902620355,-0.23163782,1.740391763,-3.538048001,0.735653697,-1.064255855,2.007015061,-1
835,MODEL1,PARMS,Trachea,1.77262957,37.1721859,0.098902855,0.684069686,-3.455865096,-1.617880218,6.462601334,-13.39223544,1.014556373,-1.884276961,4.070278812,-1
836,MODEL1,PARMS,Trachea,1.849769375,7.507569095,0.41483955,-0.751404364,1.437598969,0.222426803,-1.997793495,5.53961374,0.762860626,-0.438632295,-0.355270942,-1
837,MODEL1,PARMS,Trachea,1.740584125,41.33227979,-0.036409867,0.253771099,-0.923406988,-1.784673864,6.942230536,-14.15928282,0.950518353,-1.55000158,2.961895262,-1
838,MODEL1,PARMS,Trachea,1.874449967,-2.793268484,-0.120140124,0.873872152,-4.392843846,0.766991255,-0.258882738,-0.38338303,1.427073689,-3.511773952,7.516033624,-1
839,MODEL1,PARMS,Trachea,1.8322552,-9.88057333,-0.058788407,1.092031137,-5.233835618,0.901463271,-0.682747271,0.203321962,2.402358834,-5.575682617,11.28495175,-1
840,MODEL1,PARMS,Trachea,1.805430462,18.1085199,0.481690181,-1.46241748,6.057814577,-0.575410192,1.096231942,-0.036509764,1.267680123,-2.438769396,4.546876757,-1
841,MODEL1,PARMS,Trachea,1.764913579,21.41613329,0.013111255,0.279406642,-1.847630504,-0.650029644,4.311683673,-8.669107531,1.113603908,-1.850066495,2.79286121,-1
842,MODEL1,PARMS,Trachea,1.768382498,15.56436181,0.432044954,-0.031240318,-1.952220405,-0.078350591,1.769974438,-3.607473948,-0.066602964,1.268643693,-3.622173735,-1
843,MODEL1,PARMS,Trachea,2.014830839,6.662297084,-0.121610742,1.588301363,-6.652520549,0.573250494,-1.625970223,4.311509848,-0.034999443,1.264567684,-3.194169608,-1
844,MODEL1,PARMS,Trachea,1.856362652,17.15523303,0.368098124,-0.489925718,0.862564594,-0.449058077,2.091013203,-3.24612828,1.049364957,-2.119200507,3.887894333,-1
845,MODEL1,PARMS,Trachea,1.783740834,8.943520308,0.234832936,-0.341944961,1.492545472,-0.020196664,-1.564256833,4.353775185,1.414103181,-1.30225114,1.5800259,-1
846,MODEL1,PARMS,Trachea,1.825808108,37.53628788,-0.087538383,0.653569451,-3.063846722,-1.500047605,2.829529837,-3.806236478,0.975558343,-1.886232979,3.257958659,-1
847,MODEL1,PARMS,Trachea,1.888835262,22.22238435,0.410623358,-0.583237043,1.50785769,-0.991830751,3.212808428,-4.937961282,1.748140227,-3.3563385,6.719643768,-1
848,MODEL1,PARMS,Trachea,1.831478605,14.75481019,0.017411911,0.786221422,-3.749408794,-0.146123359,-0.771846316,2.763993744,0.704931237,0.224354615,-1.393517716,-1
849,MODEL1,PARMS,Trachea,1.813550198,32.19852383,0.277420533,-0.305704225,0.154485427,-1.410551904,4.350181013,-7.03000811,1.285369984,-2.109523038,3.152882438,-1
850,MODEL1,PARMS,Trachea,1.773510168,6.201364332,0.446625886,-0.752211356,2.932830145,0.135202556,-1.808485343,5.235800738,1.282596623,-2.334342584,4.946005761,-1
851,MODEL1,PARMS,Trachea,1.767559633,11.65217335,0.547961127,-1.33515261,4.979164881,0.070595419,-0.547001924,1.359956002,0.197699188,2.440139652,-6.911581044,-1
852,MODEL1,PARMS,Trachea,1.866134316,23.61572015,0.497129776,-0.930341516,3.25077079,-0.603219448,3.241265304,-7.54822949,0.075752605,0.861453437,-2.426396599,-1
853,MODEL1,PARMS,Trachea,1.726915335,35.73565963,0.596347857,-1.144306499,2.488352353,-1.591118011,6.006365623,-12.12391417,0.912184537,-2.001560383,4.094453462,-1
854,MODEL1,PARMS,Trachea,2.03453239,5.258260027,0.468176291,-1.322811343,5.421758931,0.403455355,-0.615963571,1.398624205,0.401889803,1.334460687,-4.516087584,-1
855,MODEL1,PARMS,Trachea,1.840370495,21.15675714,0.203368657,0.07844129,-1.479245519,-0.54152824,1.768294852,-2.837529735,0.695104083,-0.681202304,0.833512315,-1
856,MODEL1,PARMS,Trachea,1.887106835,7.132490935,0.366616309,-0.277354715,-0.099370026,0.152910016,0.96284038,-2.352574687,0.942149786,-0.931304372,1.570122957,-1
857,MODEL1,PARMS,Trachea,1.7749414,29.44130552,0.530549641,0.371716924,-3.992954627,-1.273840023,4.820015327,-8.842113132,0.971586863,-1.42157865,2.622433616,-1
858,MODEL1,PARMS,Trachea,1.837368455,29.14492738,0.398421417,-0.592929073,1.616896652,-1.119526277,4.67300548,-8.186555885,0.687952046,-0.252137467,-0.481688864,-1
859,MODEL1,PARMS,Trachea,1.83365443,7.854797737,-0.047434144,0.606408263,-2.022987795,0.217802856,-0.766168521,2.542807193,1.033814051,-0.594018301,-0.449083471,-1
860,MODEL1,PARMS,Trachea,1.805313366,6.77621135,0.344022707,-0.397539611,0.562994593,0.073378538,0.184998671,-0.142336271,1.474394399,-2.583776478,4.723997469,-1
861,MODEL1,PARMS,Trachea,1.727022952,0.524470362,0.136792978,-0.375468598,1.140245148,0.489982438,-1.375343028,2.604491831,1.690757577,-4.411880451,9.259444027,-1
862,MODEL1,PARMS,Trachea,1.727120285,-1.910476202,0.194343871,0.110635876,-1.318334794,0.570563532,-2.948305001,7.07709614,1.698593655,-2.903496637,4.974472871,-1
863,MODEL1,PARMS,Trachea,1.763574302,23.19122772,0.14479582,0.045872264,-0.248849107,-0.707665545,1.883713454,-2.011457614,0.948755169,-1.654560307,2.441645764,-1
864,MODEL1,PARMS,Trachea,2.063188224,6.37390096,0.229446507,-0.218567067,1.10341698,0.237742416,0.873943293,-1.504028256,0.943122518,-0.810821857,0.450112355,-1
865,MODEL1,PARMS,Trachea,1.767404306,-14.75652482,0.290924577,-1.374154869,5.851283065,1.739523953,-5.254147348,10.62891956,0.397808211,-0.37411304,0.750551869,-1
866,MODEL1,PARMS,Trachea,1.834333443,9.715165165,0.500528948,-0.549064625,0.81013098,0.011376056,0.906914903,-1.390158824,0.820769239,-1.392636084,2.494471968,-1
867,MODEL1,PARMS,Trachea,1.753635417,26.11142347,0.188948398,-0.950018985,4.654485668,-1.111992485,3.778490756,-7.304338044,1.778954104,-3.471001543,6.281165971,-1
868,MODEL1,PARMS,Trachea,1.725606613,20.70083217,0.571931837,-0.966204259,2.025470223,-0.87617835,3.693685024,-7.618498571,1.565339572,-2.181274682,2.830699448,-1
869,MODEL1,PARMS,Trachea,1.721717235,2.554141061,0.280809575,-0.376642713,1.738972922,0.344105447,-1.194362955,3.623926233,1.405251339,-2.053383971,3.051805619,-1
870,MODEL1,PARMS,Trachea,1.670936581,6.553754353,0.204582836,0.450526633,-2.439388458,0.196414359,-1.251657008,3.459318431,1.188055689,-1.951288321,3.482667842,-1
871,MODEL1,PARMS,Trachea,1.836536158,30.79433709,0.148203998,0.366621547,-1.486343081,-1.340282918,4.52186659,-8.59603672,1.364399241,-2.44693021,4.637847872,-1
872,MODEL1,PARMS,Trachea,1.747214339,24.18019546,0.464651652,-0.984323757,3.126070066,-0.701834105,1.543985701,-1.699803103,0.427354417,0.181685246,-1.034916363,-1
873,MODEL1,PARMS,Trachea,1.99305613,-0.588116764,0.570390422,-1.411620511,5.132910446,0.605768269,0.360396106,-1.786390703,0.970527102,-1.764200486,3.183072637,-1
874,MODEL1,PARMS,Trachea,1.795546457,6.475414399,0.169442981,-0.466606769,2.405681698,0.45428399,-2.37675451,5.845275054,0.326685788,1.811494842,-5.921859825,-1
875,MODEL1,PARMS,Trachea,1.808667284,19.77803176,-0.009975776,0.533460575,-2.984993282,-0.488492025,1.289853232,-1.904921526,1.024871001,-1.68832658,3.016899084,-1
876,MODEL1,PARMS,Trachea,1.840013451,-14.05924067,0.338432879,0.046922487,-1.841640476,1.344229857,-4.45286628,9.629862143,1.384892328,-1.773161693,2.526704125,-1
877,MODEL1,PARMS,Trachea,1.748686627,12.31599957,0.304125185,-0.584927121,1.848341572,-0.253383114,1.463937788,-2.558780414,1.515168849,-3.244343873,5.660294474,-1
878,MODEL1,PARMS,Trachea,1.892837621,50.46067202,0.291544702,0.267104258,-2.14086839,-2.384798303,6.686421378,-12.16443777,0.683274275,-0.044124396,-0.604071243,-1
879,MODEL1,PARMS,Trachea,1.743326449,41.45834378,0.324049082,-0.474083118,0.064359666,-1.77881898,5.579438646,-11.16506968,0.688378761,-1.528110679,3.34168935,-1
880,MODEL1,PARMS,Trachea,1.656779413,15.25886194,0.238101446,-0.480484614,2.093206011,-0.27876612,1.012573083,-1.241662238,1.011251534,-1.301185269,1.685735794,-1
881,MODEL1,PARMS,Trachea,1.833570422,15.3791443,0.23230427,0.301592369,-2.272329059,-0.340173534,1.321799094,-1.8723085,0.985637049,-0.381538809,-0.432818876,-1
882,MODEL1,PARMS,Trachea,2.019139877,28.83330085,-0.168481579,1.888796048,-9.122771261,-0.729353054,3.891430571,-8.691369351,-0.25177577,2.566181722,-5.606855311,-1
883,MODEL1,PARMS,Trachea,2.001635543,19.63658792,0.484665563,-0.849294402,1.173194308,-0.205734402,0.782238109,-0.171757712,-0.320856292,0.849422,-1.589343714,-1
884,MODEL1,PARMS,Trachea,1.629024239,19.08507413,0.268966324,0.261428807,-2.93146247,-0.372601683,1.548145726,-2.429021114,0.29212382,1.220124633,-3.793515923,-1
885,MODEL1,PARMS,Trachea,2.028474563,-2.608837776,0.369677503,-0.54695847,0.679477094,0.97522,-4.307390441,9.536743555,0.396950208,0.099385046,-0.960810044,-1
886,MODEL1,PARMS,Trachea,1.826135103,6.344017045,0.571451693,-1.608318074,5.776322513,0.151235521,-0.316935399,0.536506936,1.069680698,-1.333370349,2.249885437,-1
887,MODEL1,PARMS,Trachea,2.069462558,18.83693148,0.004645385,0.131477194,-0.873165125,0.218404126,2.040455625,-4.849666331,-1.332447629,3.712003103,-7.360881311,-1
888,MODEL1,PARMS,Trachea,1.823247439,18.73562893,-0.081243653,0.712137163,-3.442956107,-0.158733016,0.979790499,-2.238413082,0.065835292,1.563367569,-4.15184426,-1
889,MODEL1,PARMS,Trachea,1.766710038,2.123181973,0.207304851,0.187866901,-1.786178576,0.677762579,-2.046923934,6.319061625,0.363590913,0.289544411,-1.775735146,-1
890,MODEL1,PARMS,Trachea,1.845563105,25.55108638,-0.004706802,0.766391021,-3.856344194,-0.951819319,0.961702654,0.429658247,1.329809405,-0.984639825,-0.811137453,-1
891,MODEL1,PARMS,Trachea,1.892155274,43.17143814,0.478633454,-1.315781701,4.320707727,-2.13388295,6.795322208,-13.72729821,1.357922126,-2.034561282,3.397062121,-1
892,MODEL1,PARMS,Trachea,1.868956251,23.81718344,-0.156647163,0.911502216,-3.641827299,-0.621761066,1.876543549,-2.70996891,0.745523898,-1.827023159,3.59570782,-1
893,MODEL1,PARMS,Trachea,1.866155214,20.02569049,0.410742365,-0.196843784,0.175792483,-0.889184881,2.846098957,-4.834962903,1.857809806,-3.522836263,6.127759324,-1
894,MODEL1,PARMS,Trachea,1.878800823,17.10605916,0.11729456,-0.481035322,1.8299272,-0.096358783,-0.775634862,2.928934894,0.186824482,0.65549185,-2.390100461,-1
895,MODEL1,PARMS,Trachea,1.799864145,5.490240077,-0.070885404,-0.056889396,0.848579833,0.543174496,-2.820198805,7.913681207,0.597802556,-1.048152447,2.273827039,-1
896,MODEL1,PARMS,Trachea,1.86078696,23.02544581,0.080513517,0.41941342,-3.071173327,-0.456846442,-0.017541428,1.263861895,0.111655246,1.589164221,-3.982646788,-1
897,MODEL1,PARMS,Trachea,1.690252473,-7.114566914,0.254345498,-0.705339596,2.329690091,1.198496312,-2.173213401,3.716235419,0.572830919,-0.722275248,1.242897604,-1
898,MODEL1,PARMS,Trachea,1.897742751,-16.83739194,-0.281985365,0.46392251,-0.873016568,1.51438005,-6.134939185,13.99067378,2.165959334,-5.171142381,10.32696459,-1
899,MODEL1,PARMS,Trachea,1.677617168,10.80692577,0.340993622,-0.156978385,-0.04120252,-0.011982559,0.670586998,-0.124980497,0.688916059,0.531594512,-2.996194473,-1
900,MODEL1,PARMS,Trachea,1.803541487,8.937571667,0.329267507,-0.50102884,1.056046929,0.31674742,2.000684215,-4.717738581,0.030919284,1.324101898,-3.726463441,-1
901,MODEL1,PARMS,Trachea,1.859579023,16.17318399,0.302805495,-0.379748704,1.389953371,-0.065765798,0.671188798,-0.21396281,-0.088843095,0.826059098,-2.035544202,-1
902,MODEL1,PARMS,Trachea,1.732713348,12.45418545,0.255391993,0.3216932,-2.872484191,-0.174996873,-0.92794572,2.759538478,1.124497848,-0.245034308,-0.747921811,-1
903,MODEL1,PARMS,Trachea,1.680033495,4.229686173,-0.09974545,1.054467426,-5.200492828,0.614222051,-1.854974703,4.675835221,0.482727517,-0.144422311,-0.414304,-1
904,MODEL1,PARMS,Trachea,1.815602693,2.700666175,0.548342808,-0.59192621,0.799527205,0.480632287,-0.592072246,0.362168085,0.693392926,-0.866824522,2.051229693,-1
905,MODEL1,PARMS,Trachea,1.758387545,15.64113694,0.373700421,-0.841792487,2.549241528,-0.130328517,-0.786587547,3.462663814,0.318667121,0.58399121,-2.095518548,-1
906,MODEL1,PARMS,Trachea,1.875640914,4.77188822,0.48328328,-1.015839366,4.049090919,0.334194017,2.077752456,-5.277446075,0.731642425,-1.001275073,1.902157372,-1
907,MODEL1,PARMS,Trachea,1.782668048,-1.135054078,0.063265903,-0.276938088,1.148180823,1.176722465,-4.934376269,12.04051207,-0.432436999,2.824544583,-7.053686652,-1
908,MODEL1,PARMS,Trachea,1.704099181,18.27708217,0.126798791,0.13973201,-1.782812597,-0.270816985,1.777184073,-3.307871019,0.437401064,-0.626877062,0.694861585,-1
909,MODEL1,PARMS,Trachea,1.785026602,2.243551881,0.644382857,-1.560600463,5.928369396,0.628112204,-2.191454468,4.846320459,0.142901191,2.086361053,-5.767026896,-1
910,MODEL1,PARMS,Trachea,1.758417357,17.15615456,-0.028171277,0.730484719,-3.299290867,-0.611945523,2.913851171,-6.098142225,1.977075375,-4.557468619,8.82483318,-1
911,MODEL1,PARMS,Trachea,1.753680559,-3.225482336,0.466078443,-1.411207407,5.109683729,1.027716784,-2.513039789,5.194321369,0.207063356,0.345401148,-0.926155311,-1
