SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,Trachea
965,MODEL1,PARMS,Trachea,1.853910712,36.28084128,-0.177210313,0.513114482,-1.770117998,-1.140692971,4.255520221,-8.754782533,-1
966,MODEL1,PARMS,Trachea,1.970599192,11.93292071,-0.125302366,-0.002874173,-0.129783982,0.370348786,-2.772438952,7.151616342,-1
967,MODEL1,PARMS,Trachea,2.041784553,22.18632289,0.15793062,-0.359183985,1.391644146,-0.423713543,4.759156345,-10.32000934,-1
968,MODEL1,PARMS,Trachea,1.782665214,23.05387657,0.346228683,-1.102764808,3.485943569,-0.471927224,2.043462721,-3.291164218,-1
969,MODEL1,PARMS,Trachea,2.277064906,29.23863605,-0.167495292,0.519467347,-1.919424639,-0.702805995,2.75214391,-4.824001306,-1
970,MODEL1,PARMS,Trachea,1.888401438,6.36781567,0.022056439,0.236656986,-1.586738828,0.602589463,-0.001063889,-0.288075196,-1
971,MODEL1,PARMS,Trachea,1.8016296,38.0941249,0.463314266,-0.30162016,0.296874326,-1.440937637,4.912617349,-9.131918506,-1
972,MODEL1,PARMS,Trachea,1.867310825,29.08041551,-0.134663182,0.529487733,-2.083313059,-0.72421051,3.983743624,-7.44178507,-1
973,MODEL1,PARMS,Trachea,1.75565002,11.51888611,-0.016260077,0.364881078,-1.709060007,0.292420536,0.569592678,-1.297413869,-1
974,MODEL1,PARMS,Trachea,1.914401175,-2.546703779,0.546824688,-1.758020132,5.144612421,1.030494952,0.359055155,-2.564527902,-1
975,MODEL1,PARMS,Trachea,2.096762117,27.94163481,0.305172294,-0.526064803,0.786065544,-0.770018061,3.951156416,-8.156567317,-1
976,MODEL1,PARMS,Trachea,2.012063646,24.15942158,0.171137968,-0.779856239,4.003036989,-0.496950009,1.715574037,-2.392332339,-1
977,MODEL1,PARMS,Trachea,1.990181602,22.64409714,0.19557924,-0.087621859,-0.101637876,-0.449565978,4.190864719,-8.46217803,-1
978,MODEL1,PARMS,Trachea,2.115973205,56.26370141,0.23303428,-0.035108618,-0.448676681,-2.473093313,7.095206631,-12.43850766,-1
979,MODEL1,PARMS,Trachea,1.787938664,33.34156562,0.142648702,-0.088920419,-0.848470929,-1.060798824,5.485444262,-11.94762227,-1
980,MODEL1,PARMS,Trachea,1.828989468,16.78715587,-0.139082018,0.576167628,-2.836924122,0.026503771,1.216726064,-2.277660882,-1
981,MODEL1,PARMS,Trachea,1.701111286,11.63603458,0.301262151,-0.330371961,0.754513574,0.221994752,0.648913697,-1.005663883,-1
982,MODEL1,PARMS,Trachea,1.897941548,6.300861711,-0.112043455,1.294034426,-5.95272738,0.629046353,-0.730771125,3.015722074,-1
983,MODEL1,PARMS,Trachea,2.047524626,-10.01244125,-0.140576527,0.808600967,-4.967364014,1.670824951,-5.783660686,12.43348546,-1
984,MODEL1,PARMS,Trachea,1.815217885,46.11258232,0.102002198,0.079683698,-0.945074851,-1.813387526,7.116187646,-14.86936672,-1
985,MODEL1,PARMS,Trachea,1.860270748,21.88940166,0.249905604,-0.422017917,1.185812919,-0.401683928,1.366191567,0.033470905,-1
986,MODEL1,PARMS,Trachea,1.801214816,26.05268337,0.011557853,0.365679057,-2.51302126,-0.584669014,3.430589423,-7.045426976,-1
987,MODEL1,PARMS,Trachea,1.904992174,6.573132431,0.598067885,-0.897296507,1.839522414,0.403806164,2.438674821,-5.49276549,-1
988,MODEL1,PARMS,Trachea,1.942353673,3.084614777,0.259198969,-0.759302438,2.432984484,0.729294974,1.419109406,-4.160132152,-1
989,MODEL1,PARMS,Trachea,1.783681187,29.17059665,0.180690708,-0.6729054,2.306096377,-0.825612513,3.750691867,-6.890134956,-1
990,MODEL1,PARMS,Trachea,1.822865272,-2.32600903,-0.117943668,0.718657717,-1.782597816,1.126125671,-0.271363717,0.358299838,-1
991,MODEL1,PARMS,Trachea,1.722482365,2.072464796,0.120947141,-0.326130527,0.964215424,0.861936007,-2.229180955,4.756848196,-1
992,MODEL1,PARMS,Trachea,1.924520049,10.58255629,0.339685638,-0.842637107,2.375509476,0.289959108,-0.23612235,0.834404516,-1
993,MODEL1,PARMS,Trachea,1.968199706,12.65285194,-0.291347178,1.486293506,-6.882573683,0.290876471,0.521319826,-0.309777002,-1
994,MODEL1,PARMS,Trachea,1.985072639,27.04506259,-0.043000122,0.958426144,-3.752183749,-0.65541905,3.594821508,-7.334275555,-1
995,MODEL1,PARMS,Trachea,1.909102556,15.57722035,-0.097045735,1.068092115,-4.880727205,0.059284528,2.316736765,-5.38813374,-1
996,MODEL1,PARMS,Trachea,2.226114258,13.03335296,0.079837434,-0.306956963,1.511805463,0.194398813,2.144665954,-6.488093757,-1
997,MODEL1,PARMS,Trachea,2.031312218,4.537428611,0.331541052,-0.698785758,1.52845361,0.65539952,-1.644371177,4.63292505,-1
998,MODEL1,PARMS,Trachea,1.809273533,5.217574266,0.511769427,-1.416943363,4.849556823,0.574218103,-1.076446412,3.218360725,-1
999,MODEL1,PARMS,Trachea,2.06215326,7.198034053,0.065377006,0.095153088,-0.562434604,0.555462008,-1.818910377,4.925029592,-1
1000,MODEL1,PARMS,Trachea,1.956565156,29.02941171,0.204462799,-0.465462044,1.225540562,-0.816517654,3.554224359,-6.658910674,-1
