SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,Trachea
760,MODEL1,PARMS,Trachea,1.327093835,9.080646595,0.437818113,-1.101443336,3.49311155,-0.006441903,1.545293467,-4.26190716,1.030745881,-1.849231894,3.147352376,-1
761,MODEL1,PARMS,Trachea,1.347413959,3.2111637,0.656599097,-1.779387013,6.45389281,0.107356017,-0.026828381,0.165387187,2.009928554,-4.024421534,7.083425394,-1
762,MODEL1,PARMS,Trachea,1.549067748,4.155031272,0.5034796,-1.260797882,3.825962863,0.116781025,0.136561708,-0.307860271,1.882417909,-3.506637183,5.777801442,-1
763,MODEL1,PARMS,Trachea,1.448122158,8.745688139,0.495278933,-0.682932894,1.208020723,-0.084532982,1.488106426,-3.450868322,1.223788365,-1.555117328,2.336166896,-1
764,MODEL1,PARMS,Trachea,1.515591465,8.360294894,0.542216408,-1.306669445,4.803811489,-0.206234324,0.64224675,-0.842998544,1.899276303,-2.467554847,3.273731888,-1
765,MODEL1,PARMS,Trachea,1.347134087,18.00797894,0.232105215,-0.316827357,0.155423625,-0.621242387,3.295314035,-6.461183026,1.293225258,-2.270358216,3.834944548,-1
766,MODEL1,PARMS,Trachea,1.811368148,34.77818215,0.193756472,0.467848902,-5.207845436,-1.775240634,4.057272774,-6.695479406,1.755670253,-3.959352507,7.377541243,-1
767,MODEL1,PARMS,Trachea,1.445489725,13.87187976,0.810164339,-1.522342935,3.854856764,-0.592851537,4.018016098,-9.072628459,1.592105152,-3.495218271,6.594203508,-1
768,MODEL1,PARMS,Trachea,1.649155014,16.41857898,0.499643008,-0.43842281,-0.28392212,-0.76286042,4.194758627,-9.517749336,1.942746755,-3.932930179,6.925290644,-1
769,MODEL1,PARMS,Trachea,1.557361802,-3.893445806,0.76573384,-1.840642753,6.570237346,0.817568769,-1.804895578,4.179104147,0.610934619,-0.363864671,0.629729812,-1
770,MODEL1,PARMS,Trachea,1.38480412,15.18945842,0.636895783,-0.881327595,1.061355764,-0.565575779,2.059775162,-3.061669931,1.268295764,-1.273654433,1.426803712,-1
771,MODEL1,PARMS,Trachea,1.381764981,3.802738007,0.712530921,-1.547144568,4.77687054,0.089317414,0.472072347,-2.123897839,1.74513163,-2.981175843,5.517938823,-1
772,MODEL1,PARMS,Trachea,1.344446633,13.66001926,0.400635084,-1.038071609,3.347718352,-0.40038386,1.741997259,-4.412328602,1.513540822,-2.544589726,4.198711154,-1
773,MODEL1,PARMS,Trachea,1.390467997,6.38693547,0.480234399,-1.071383883,3.03726039,-0.084104866,0.21183565,1.003852636,2.160204023,-5.155233711,9.542544869,-1
774,MODEL1,PARMS,Trachea,1.757895593,37.44160959,0.238282808,0.487208842,-5.945519054,-1.961189671,5.863320374,-11.00321283,1.777575155,-5.663915399,11.44914047,-1
775,MODEL1,PARMS,Trachea,1.445687741,-0.531734939,0.380503243,-1.022776204,3.565834844,0.426496752,-1.617794231,4.220355357,2.003333646,-3.806428617,6.435275256,-1
776,MODEL1,PARMS,Trachea,1.398023411,1.882678641,0.298185301,-0.514288322,1.643477316,0.384778751,-0.110438651,0.196409486,1.522198756,-2.850005221,4.794434142,-1
777,MODEL1,PARMS,Trachea,1.553077051,1.200478435,0.453674332,-0.461885802,1.145510319,0.450015323,-1.349559473,2.586822707,1.127440837,-0.732190092,0.695957222,-1
778,MODEL1,PARMS,Trachea,1.529382628,-2.596046404,0.307973186,-0.718367227,3.013221551,0.760510612,-1.898889379,4.183324415,1.137749186,-0.915279664,0.775136197,-1
779,MODEL1,PARMS,Trachea,1.530070811,6.555982574,0.363286815,-0.162600851,-1.270404096,-0.005645034,0.20526327,0.152250051,1.78429209,-3.145330494,5.087321375,-1
780,MODEL1,PARMS,Trachea,1.643945795,25.18768419,0.263275315,-0.446049595,1.520908999,-1.222438093,3.863823238,-7.960440889,1.869070374,-2.499229321,3.726966177,-1
781,MODEL1,PARMS,Trachea,1.457179486,25.13874936,0.422144856,-0.935080872,2.278145406,-1.085454364,3.311990374,-6.272494558,1.170893359,-1.104480949,0.640592174,-1
782,MODEL1,PARMS,Trachea,1.471284844,25.38741888,0.347053782,-0.372146189,0.334583421,-1.210674924,5.419278732,-11.54855633,1.539461576,-2.438372734,3.680069817,-1
783,MODEL1,PARMS,Trachea,1.774853865,8.766517552,0.386981609,-0.383626181,-0.99136582,-0.251052848,1.586782972,-2.99747866,2.272433406,-5.203538794,9.417928273,-1
784,MODEL1,PARMS,Trachea,1.434846534,7.557223795,0.689100605,-1.492227739,4.912724127,-0.054053655,1.032817046,-2.074169696,1.281728039,-1.721676443,2.426335404,-1
785,MODEL1,PARMS,Trachea,1.472466775,14.06136612,0.447228942,-0.635971684,1.25826874,-0.437944993,3.144749299,-6.795287479,1.285348089,-1.654935446,2.377907574,-1
786,MODEL1,PARMS,Trachea,1.54301284,13.52461842,0.451309496,-1.099865073,2.692927812,-0.407141041,0.085976548,0.202171429,1.634191992,-2.349291728,3.576352588,-1
787,MODEL1,PARMS,Trachea,1.699420432,3.164984802,0.600280954,-0.257672585,-1.604116617,0.149616585,-0.352531794,1.140974585,1.69259141,-2.268303833,3.372537098,-1
788,MODEL1,PARMS,Trachea,1.350624443,6.75419899,0.409115919,-0.935418589,3.371780377,0.080356501,2.313730305,-6.311255986,1.260992763,-2.899995289,5.842801768,-1
789,MODEL1,PARMS,Trachea,1.435364309,19.20991026,0.413944119,-0.799142693,2.6814794,-0.782343422,4.202959472,-9.195526285,1.374324019,-1.2883376,1.222018219,-1
790,MODEL1,PARMS,Trachea,1.888854455,16.60402444,0.12820993,0.400040066,-4.342493129,-0.461616951,1.299627222,-1.415791787,1.259267243,-3.385018246,6.893696053,-1
791,MODEL1,PARMS,Trachea,1.361779485,4.39787133,0.260419886,-0.556462248,1.440753962,0.167282173,-0.563281612,2.531172663,1.79522414,-2.879905105,4.377569004,-1
792,MODEL1,PARMS,Trachea,1.539634497,11.72418606,0.769527422,-1.681085947,5.693834434,-0.240518388,1.442040178,-2.905358987,0.639949496,1.995960098,-5.74506761,-1
793,MODEL1,PARMS,Trachea,1.699242106,9.648012661,0.282793026,-0.317748417,0.650974326,-0.102122316,3.175417463,-8.756038806,1.322494757,-2.139419521,3.750839962,-1
794,MODEL1,PARMS,Trachea,1.597698062,10.94171788,0.618517401,-1.485826179,4.995503665,-0.351684185,2.836982585,-6.35192413,1.745758946,-4.211590791,7.820728859,-1
795,MODEL1,PARMS,Trachea,1.366871721,8.887409573,0.516593116,-0.971043395,2.404140613,-0.42619579,0.724316625,-0.816309348,2.8066276,-5.449821858,9.688857085,-1
796,MODEL1,PARMS,Trachea,1.515841347,15.72208835,0.682847547,-1.454642864,4.151587767,-0.627174736,2.148212804,-4.741032867,1.457825705,-1.874216455,3.1173277,-1
797,MODEL1,PARMS,Trachea,1.485073531,2.765477711,0.703508759,-1.295462745,4.135810808,0.15959029,0.076135823,0.502432062,1.623510993,-2.040753927,2.509305285,-1
798,MODEL1,PARMS,Trachea,1.346508395,4.09501951,0.609127215,-1.381685246,4.162781693,0.336504986,-0.295833017,0.776103644,0.602288419,0.866789571,-2.966442157,-1
799,MODEL1,PARMS,Trachea,1.539741837,20.99916564,0.331398756,-0.617179932,0.839491823,-0.946087043,2.045120611,-3.086727165,1.830986049,-3.414300005,5.961157387,-1
800,MODEL1,PARMS,Trachea,1.720516996,16.29163754,0.316169945,0.066537374,-2.501998329,-0.61257795,2.335941154,-4.761481507,1.638838457,-2.915043232,4.853438004,-1
801,MODEL1,PARMS,Trachea,1.742253708,21.17542475,0.263051496,-0.377786433,0.801727377,-0.956997054,4.296416839,-8.993741997,1.914780544,-4.173126777,7.842815262,-1
802,MODEL1,PARMS,Trachea,1.388890326,11.3472968,0.113552539,-0.056444785,-0.2617508,-0.166013589,0.864673683,-1.833328471,1.45862228,-2.221757774,3.590397167,-1
803,MODEL1,PARMS,Trachea,1.441071017,22.92023812,0.275631895,-0.212071414,0.046203381,-1.006671338,4.425795472,-9.425389724,1.413300043,-1.451260724,1.154662553,-1
804,MODEL1,PARMS,Trachea,1.680176968,6.003855847,0.502606943,-0.813203565,1.60191465,0.008974885,2.013171073,-5.535745047,1.693054825,-3.725936035,7.010747266,-1
805,MODEL1,PARMS,Trachea,1.661260755,17.24937186,0.483721205,-0.736685683,1.010232968,-0.6350952,2.516903037,-5.07637877,1.160390348,-0.674125714,0.419065495,-1
806,MODEL1,PARMS,Trachea,1.7554443,6.524116379,0.570324206,-1.357468703,4.135290719,-0.08924216,-1.148546542,5.494947753,2.090186079,-3.956984369,5.880607959,-1
807,MODEL1,PARMS,Trachea,1.529450975,3.314075833,0.449474193,-0.856407393,2.658537477,0.295780579,0.132562819,0.20132541,1.258319962,-1.536188641,1.469933378,-1
808,MODEL1,PARMS,Trachea,1.544659752,13.20920478,0.203367595,-0.623958825,2.563410347,-0.254302643,1.685477662,-4.192500365,1.222860815,-2.089265021,3.879362103,-1
809,MODEL1,PARMS,Trachea,1.553401063,11.51197756,0.105746937,-0.134303723,-0.479720171,-0.163123096,2.036491738,-5.05340201,1.465202628,-3.129244186,5.365014673,-1
810,MODEL1,PARMS,Trachea,1.393862232,9.598717342,0.320570853,-0.394092251,1.181561844,-0.205180237,0.533720981,-0.581027865,1.803239889,-2.922871092,4.697784492,-1
811,MODEL1,PARMS,Trachea,1.375687913,0.245009773,0.341998282,-0.471048166,1.383676172,0.471232388,-0.261395008,0.298370622,1.503146514,-2.525720104,4.148964406,-1
812,MODEL1,PARMS,Trachea,1.55471855,24.65201661,0.412029614,-0.711225684,1.077166813,-1.123244615,3.900905192,-7.745093338,1.462586538,-3.458358135,6.955521579,-1
813,MODEL1,PARMS,Trachea,1.473672548,17.92789684,0.600933517,-1.059442896,2.416843819,-0.616724157,2.565755781,-5.2999887,0.886237578,-1.096811626,1.740555208,-1
814,MODEL1,PARMS,Trachea,1.394370194,5.496158644,0.632107727,-1.490800707,5.094587389,0.136927365,-0.011947623,0.010906006,1.082447595,-1.103439162,1.357598602,-1
815,MODEL1,PARMS,Trachea,1.294843563,8.871329041,0.030717016,-0.050257301,0.043914282,0.062568744,0.329084401,-0.293071247,1.252033495,-1.633952467,2.421621463,-1
816,MODEL1,PARMS,Trachea,1.414437976,14.98455347,0.763057865,-1.640211352,5.357422286,-0.733738074,1.985515832,-3.120722995,2.028427067,-3.357279369,5.266374594,-1
817,MODEL1,PARMS,Trachea,1.399825049,8.882259808,0.781821491,-1.562495415,4.04456519,-0.164679935,2.25287555,-5.617281852,1.231750654,-2.233021789,3.923827206,-1
818,MODEL1,PARMS,Trachea,1.502157493,0.9878805,0.493670886,-1.083771575,4.108990248,0.390714196,0.450496759,-1.227057579,1.562651157,-3.575152358,6.294289971,-1
819,MODEL1,PARMS,Trachea,1.432680022,2.998767661,0.598422185,-1.148880134,3.038305898,0.234754688,0.516577084,-1.185132069,1.383345487,-1.674585602,1.981287627,-1
820,MODEL1,PARMS,Trachea,1.425511127,5.067357681,0.460551341,-0.655043877,1.676261336,0.085421508,-0.729404176,2.343985483,1.622921329,-1.754664202,2.027373551,-1
821,MODEL1,PARMS,Trachea,1.601587831,-0.432832435,0.628080021,-1.308645315,5.297343554,0.530723647,-0.154278234,0.561830558,0.95439463,-0.366589282,-0.197070184,-1
822,MODEL1,PARMS,Trachea,1.370443951,8.742352763,0.426418538,-0.884001289,3.150024587,0.061985881,2.474179,-5.87397865,0.627462001,0.275102975,-1.669287165,-1
823,MODEL1,PARMS,Trachea,1.489549323,3.298342576,0.677829256,-1.620156128,6.055253829,0.058441324,1.365302512,-2.661459352,1.99164392,-2.73629073,3.068476603,-1
824,MODEL1,PARMS,Trachea,1.548667005,10.70033615,0.411792796,-0.707596061,2.602906877,-0.228193793,2.152266093,-4.592497747,1.44613957,-3.028818747,5.684921373,-1
825,MODEL1,PARMS,Trachea,1.706725386,10.49738209,0.265150281,0.20592425,-3.456891865,-0.159187695,0.725270726,-1.134143476,1.510494784,-4.099724465,8.360014921,-1
826,MODEL1,PARMS,Trachea,1.707689735,20.5970464,0.369718506,-0.860180841,2.497582763,-0.757482202,3.446006341,-6.96405629,1.009147962,-1.153616699,1.2097532,-1
827,MODEL1,PARMS,Trachea,1.399142997,15.10898111,0.461308581,-1.157936129,3.527431258,-0.453433739,2.769807408,-6.14389181,1.173690691,-1.721951264,2.368250576,-1
828,MODEL1,PARMS,Trachea,1.512465858,-0.09770578,0.20917397,0.034495084,-1.038723875,0.454887347,-0.877456887,1.882522547,1.912526931,-3.595816468,6.16587526,-1
829,MODEL1,PARMS,Trachea,1.568978449,18.37025043,0.587532763,-1.090180066,2.51735521,-0.749110779,3.911754187,-8.888072392,1.282994447,-1.883122177,2.885163685,-1
830,MODEL1,PARMS,Trachea,1.48774226,5.715638394,0.426882874,-0.881269642,1.698741872,0.150490201,-0.653637658,1.709670397,1.394707624,-3.069468021,5.805605139,-1
831,MODEL1,PARMS,Trachea,1.49021595,12.28662645,0.330423268,-0.125046977,-1.425852661,-0.510858788,1.405082842,-1.962591066,2.431687795,-6.050428442,11.74317651,-1
832,MODEL1,PARMS,Trachea,1.543704825,12.53936546,0.31313798,-0.414563353,0.595010321,-0.308715058,3.091072565,-7.75439857,1.273512798,-1.661550275,2.901661825,-1
833,MODEL1,PARMS,Trachea,1.323210025,8.491505976,0.412255836,-0.834730667,3.102633202,-0.077315419,2.339624598,-5.862167941,1.412888646,-2.366085789,3.6947864,-1
834,MODEL1,PARMS,Trachea,1.733163936,14.36144589,0.272722956,-0.003361076,-1.301872446,-0.442662559,3.309088649,-6.215963589,1.466015668,-2.153122557,2.391078303,-1
835,MODEL1,PARMS,Trachea,1.577987652,13.30420652,0.384109325,-0.643586745,1.328710473,-0.549526564,1.733084943,-3.299962548,2.220544363,-4.343909854,8.032089321,-1
836,MODEL1,PARMS,Trachea,1.517977171,18.39445992,0.32801443,-0.137555156,-1.186679367,-0.690310012,1.698222217,-3.340584681,1.405296018,-1.962512059,3.106206433,-1
837,MODEL1,PARMS,Trachea,1.559819644,9.388146705,0.409649627,-0.4795818,-0.16877277,-0.135950771,2.491682968,-6.014134861,1.475085162,-3.469658573,6.606861124,-1
838,MODEL1,PARMS,Trachea,1.538042856,14.0364585,0.297268366,-0.424843341,0.173262959,-0.574349004,0.975209524,-0.866411353,2.396522743,-4.767955186,7.807670724,-1
839,MODEL1,PARMS,Trachea,1.792836966,22.1020153,0.42666169,-0.951789135,1.402230596,-0.902911303,3.537478871,-7.793456709,1.20638288,-1.97100061,3.620545645,-1
840,MODEL1,PARMS,Trachea,1.372586724,1.38095051,0.452846274,-1.185011533,4.422475446,0.127198258,2.097443511,-4.563571251,2.606811022,-7.286006038,14.05076466,-1
841,MODEL1,PARMS,Trachea,1.466286555,12.34483204,0.387814387,-0.81692483,2.844187674,-0.573425941,1.942536048,-3.516999596,2.541811297,-4.820905338,8.222317735,-1
842,MODEL1,PARMS,Trachea,1.353944987,13.79629717,0.957229656,-1.724851189,5.171430876,-0.654449661,2.951302058,-6.779185586,1.662338094,-2.674649537,4.90080921,-1
843,MODEL1,PARMS,Trachea,1.431215907,10.8101252,0.614336101,-1.558352348,5.481152619,-0.329760404,2.665546475,-6.538830045,1.58782868,-2.622581224,4.406780124,-1
844,MODEL1,PARMS,Trachea,1.430209251,22.88387191,0.494401057,-0.930177493,2.467994795,-1.010454644,5.147955309,-11.7590703,1.23861912,-2.198750791,4.067513263,-1
845,MODEL1,PARMS,Trachea,1.446137734,4.933343817,0.134083051,0.152180656,-0.904290763,0.239833238,0.518206293,-1.461420025,1.344708244,-1.720121185,2.446125507,-1
846,MODEL1,PARMS,Trachea,1.414087506,8.873274351,0.761342063,-1.120418869,3.140686968,-0.310547707,1.956891585,-4.208253166,1.728974921,-2.397209743,3.678062292,-1
847,MODEL1,PARMS,Trachea,1.344607911,9.12985223,0.657670128,-1.757571548,5.921470334,-0.414242573,2.421646189,-6.098565774,2.565049544,-6.126633216,11.703722,-1
848,MODEL1,PARMS,Trachea,1.416569684,9.710924331,0.355418091,-0.305320448,1.064646293,-0.248854915,2.430222849,-4.809293805,1.793939105,-3.311370062,5.74356856,-1
849,MODEL1,PARMS,Trachea,1.788379963,18.62618134,0.554039103,-1.077932309,2.349529771,-0.747682268,1.662661478,-2.134323884,1.341070314,-2.178066916,3.639184025,-1
850,MODEL1,PARMS,Trachea,1.522492734,10.19041452,0.330953755,-1.176565145,4.079157811,-0.312284938,1.361137384,-3.278518237,2.35665725,-5.483881235,10.46353554,-1
851,MODEL1,PARMS,Trachea,1.243747135,1.96995465,0.430234139,-1.263704676,5.251601939,0.422786181,-0.09890355,-0.616810418,1.131159549,-0.459169573,-0.721349376,-1
852,MODEL1,PARMS,Trachea,1.355159654,10.00121733,0.478134438,-0.859515876,2.331930338,-0.042723117,1.223808814,-3.449885333,0.753367452,-0.408781163,0.881664972,-1
853,MODEL1,PARMS,Trachea,1.310951304,16.11145257,0.473618146,-1.070478423,3.985831182,-0.742637447,1.75257676,-2.217365799,2.108093559,-2.846877441,3.39772568,-1
854,MODEL1,PARMS,Trachea,1.373582299,9.244313689,0.515894939,-0.423830634,-0.056774867,-0.186335309,0.82077968,-0.66031765,1.455126541,-2.182215146,3.261963114,-1
855,MODEL1,PARMS,Trachea,1.530815241,5.093253247,0.297070543,-0.39961093,0.027980412,0.117747734,0.137979825,0.062682992,1.89876955,-4.336116521,7.537218379,-1
856,MODEL1,PARMS,Trachea,1.481114193,21.09693619,0.28137019,-0.162143498,-0.679728983,-0.771626668,2.8197787,-6.336230627,0.959011168,-0.240020469,-0.526386711,-1
857,MODEL1,PARMS,Trachea,1.338588291,14.01200364,0.733307231,-1.667294412,5.630478574,-0.621350017,2.941972523,-5.704977473,1.861437348,-3.470346883,5.483105975,-1
858,MODEL1,PARMS,Trachea,1.473725983,10.59268229,0.162251048,-0.765347421,2.998460343,0.019522297,1.183049657,-3.095093581,0.714432882,1.094165327,-3.594115363,-1
859,MODEL1,PARMS,Trachea,1.308308716,9.824294998,0.59894783,-1.067269268,2.937789951,-0.206794906,1.645379644,-3.675812803,1.336101717,-1.788736175,2.87099269,-1
860,MODEL1,PARMS,Trachea,1.495480473,16.16348478,0.603322633,-1.084819727,2.630498918,-0.604656259,2.762604785,-5.863929019,1.28991469,-2.514984047,4.81136584,-1
861,MODEL1,PARMS,Trachea,1.381024443,12.83027017,0.290654333,-0.34769177,0.52614994,-0.310118529,2.928778451,-7.639513879,1.365812221,-2.440475076,4.087148132,-1
862,MODEL1,PARMS,Trachea,1.578643458,15.79489434,0.139352834,-0.192609677,0.024643921,-0.383651739,2.529334291,-5.461024065,1.11483879,-2.658268898,5.088746581,-1
863,MODEL1,PARMS,Trachea,1.252077566,-4.048115797,0.389532571,-1.091253552,4.149054647,0.807536572,-1.675347613,3.302943155,1.321797741,-2.568326836,4.685910292,-1
864,MODEL1,PARMS,Trachea,1.490615892,20.06508461,0.341131683,-0.648664405,0.506110461,-0.725132358,2.510006496,-4.815755119,1.065878371,-0.617389757,-0.193975067,-1
865,MODEL1,PARMS,Trachea,1.446704142,11.64202764,0.692357837,-1.6517068,6.095971395,-0.413931283,2.904415564,-7.052158866,1.590611115,-2.305062547,3.523781675,-1
866,MODEL1,PARMS,Trachea,1.516214166,13.99555873,0.304011535,-0.396633855,0.449625752,-0.568767646,1.921169981,-3.655287101,2.24165618,-4.561526571,8.28673984,-1
867,MODEL1,PARMS,Trachea,1.511439102,12.20216762,0.465194562,-0.634768567,1.448842875,-0.277974575,0.800894607,-0.958373592,1.226816154,-2.181777477,3.862242186,-1
868,MODEL1,PARMS,Trachea,1.575850541,1.451423761,0.651004595,-1.469922714,5.03733682,0.452738506,-1.365817256,3.870912958,0.843283827,0.699184341,-3.254916467,-1
869,MODEL1,PARMS,Trachea,1.540748508,12.42559624,0.08858702,-0.031524855,-1.108732308,-0.401755279,1.150499643,-2.066756147,2.418702534,-5.682819836,10.17479405,-1
870,MODEL1,PARMS,Trachea,1.3901555,1.71826952,0.496716228,-0.36629367,0.12555986,0.289487143,0.372889932,-0.117769305,1.549042766,-2.171499672,2.945631201,-1
871,MODEL1,PARMS,Trachea,1.481097992,19.17230038,0.725528672,-1.171267673,2.973833979,-0.847978219,3.50507675,-7.046604585,1.181427084,-0.884552705,0.29093869,-1
872,MODEL1,PARMS,Trachea,1.471617176,4.745871128,0.732233032,-1.782226595,5.954265841,-0.009484673,-0.053761726,1.689909487,1.980948299,-3.997748279,6.880866849,-1
873,MODEL1,PARMS,Trachea,1.362792695,2.10729199,0.350053915,-0.682809839,2.249713879,0.276113676,0.219563067,-0.163803739,1.803722974,-3.130940638,5.106051958,-1
874,MODEL1,PARMS,Trachea,1.503876932,3.475002763,0.526835373,-0.53806744,0.012019437,0.074352658,0.615159981,0.013077604,2.061871475,-4.055293499,6.363583099,-1
875,MODEL1,PARMS,Trachea,1.346009853,13.41880509,0.57150902,-1.32489487,4.702925578,-0.309786134,2.111163499,-4.129154884,0.748695309,-0.019864564,-1.133585246,-1
876,MODEL1,PARMS,Trachea,1.460963709,18.68674385,0.549292134,-1.163435266,3.136312753,-0.988979517,2.795939599,-5.818160887,2.437269571,-4.662547571,8.352226934,-1
877,MODEL1,PARMS,Trachea,1.513204857,17.91776094,0.541510554,-1.436589483,4.793348535,-0.753921714,4.229170494,-9.37616909,1.551212534,-2.202794571,2.831097538,-1
878,MODEL1,PARMS,Trachea,1.533621499,20.67006287,0.227179993,-0.516534633,1.772369395,-0.83983681,3.848512294,-8.811215504,1.496155448,-1.490932384,1.201564404,-1
879,MODEL1,PARMS,Trachea,1.630871919,17.17627596,0.433568553,-0.939929671,2.750857662,-0.647913853,3.336845047,-6.946565588,1.439358249,-2.474503376,4.077738974,-1
880,MODEL1,PARMS,Trachea,1.419207563,2.771769739,0.692503772,-1.665643477,5.549158043,0.248806323,-0.221914892,0.090981738,1.38207082,-2.099443333,4.013278524,-1
881,MODEL1,PARMS,Trachea,1.343019192,15.08030922,0.386474162,-1.222270082,4.556970964,-0.540603718,3.118378907,-7.210120015,1.737618398,-3.658683325,6.42311088,-1
882,MODEL1,PARMS,Trachea,1.788693044,4.370312742,0.337054202,-0.417231824,1.108285779,0.044679098,0.50836331,-0.072997683,2.143234341,-3.598712244,5.832472565,-1
883,MODEL1,PARMS,Trachea,1.213507093,2.690166275,0.365050873,-1.002557417,3.529809461,0.309838055,-1.414255562,3.697376863,1.612913258,-2.843966785,4.895583172,-1
884,MODEL1,PARMS,Trachea,1.494342403,4.369197716,0.487299528,-1.19844109,3.786212923,0.184536256,0.32894697,-0.390346604,1.43650791,-2.658668229,5.098478767,-1
885,MODEL1,PARMS,Trachea,1.413215671,13.28322597,0.754612117,-1.545736136,5.277637188,-0.478830388,3.787718102,-8.429007451,1.229996495,-1.248422136,1.094397086,-1
886,MODEL1,PARMS,Trachea,1.377773359,12.99830045,0.15167676,-0.654600587,2.641541183,-0.247727022,1.879645161,-4.524752657,1.344462557,-1.925080382,2.955732172,-1
887,MODEL1,PARMS,Trachea,1.547173863,18.54280759,0.677364486,-0.927605043,1.674360952,-0.773148387,3.870697763,-8.624865651,1.172290266,-0.932087521,0.443307996,-1
888,MODEL1,PARMS,Trachea,1.689334576,21.26877148,0.647432061,-1.021555438,2.269418582,-1.083046196,3.813149743,-7.000710823,1.907669478,-3.995936846,6.883360871,-1
889,MODEL1,PARMS,Trachea,1.304954109,14.10987508,0.454153182,-0.941961395,2.846240894,-0.33479817,1.520511165,-2.97920862,0.887004437,-1.081876155,1.789194741,-1
890,MODEL1,PARMS,Trachea,1.883324003,7.019697251,0.150610659,-0.059295377,-1.823424238,0.061762643,-0.532671579,1.656975445,1.905676626,-5.549077968,11.2202062,-1
891,MODEL1,PARMS,Trachea,1.549139622,4.771319061,0.569852486,-1.034152819,3.16629566,0.32229946,-0.556588858,1.826083336,0.462314121,1.150160525,-3.28241277,-1
892,MODEL1,PARMS,Trachea,1.494928995,8.893329119,0.204999727,-0.670974166,2.488253837,-0.015563663,1.024032192,-2.660536369,1.42929478,-2.015846729,3.112810807,-1
893,MODEL1,PARMS,Trachea,1.328169449,2.274679279,0.646311793,-1.715479674,6.530786861,0.299121445,-0.660633019,1.676458582,1.258249094,-1.037855713,0.970075874,-1
894,MODEL1,PARMS,Trachea,1.339489657,8.913379885,0.712303341,-1.633258295,5.496365593,-0.22431155,2.117761605,-4.918939449,1.579595063,-2.50163736,3.88372292,-1
895,MODEL1,PARMS,Trachea,1.655556085,23.60707134,0.466127692,-0.533066605,0.272236855,-1.013405928,3.572603305,-7.218889677,1.033372633,-0.732397907,0.720686044,-1
896,MODEL1,PARMS,Trachea,1.571007401,3.948644725,0.4739197,-0.696457234,1.153380902,0.170958871,0.330990215,-0.260482167,1.646834447,-3.312064286,5.331448299,-1
897,MODEL1,PARMS,Trachea,1.461238577,4.298600987,0.610218562,-1.427954799,4.158502636,0.127909196,0.105343163,-0.277671196,1.624484005,-2.856627452,4.367498188,-1
898,MODEL1,PARMS,Trachea,1.522926099,19.6232406,0.497505239,-0.83372879,1.07864378,-0.854110849,3.870421161,-8.336884535,1.499874774,-2.342153052,3.393629739,-1
899,MODEL1,PARMS,Trachea,1.301177717,3.554422291,0.818542084,-2.15194365,7.095518075,0.094169262,-0.537395135,1.445892531,1.756724524,-3.304325542,5.90900584,-1
900,MODEL1,PARMS,Trachea,1.349786103,-3.751404718,0.164826318,-0.169472349,1.150225314,0.747005905,-0.726930225,1.735568892,1.640252957,-3.450777757,6.21074512,-1
901,MODEL1,PARMS,Trachea,1.308808162,19.53603413,0.522267016,-1.039868788,3.223782933,-0.886833331,3.297888354,-6.202640671,1.650847819,-2.604461278,4.111313861,-1
902,MODEL1,PARMS,Trachea,1.53467709,33.3148517,0.165161636,-0.24019783,-0.311924899,-1.531224596,4.68150627,-9.54514675,0.973579802,-0.312380582,-0.49296765,-1
903,MODEL1,PARMS,Trachea,1.56920216,15.65926959,0.818185766,-1.917346956,6.566469345,-0.693663766,4.041572035,-8.306162307,1.53540705,-2.479343679,3.780879286,-1
904,MODEL1,PARMS,Trachea,1.663807666,1.010839329,0.66880635,-1.851849027,7.205588517,0.326580905,1.410163117,-3.678514601,1.475498174,-2.36458569,3.618561189,-1
905,MODEL1,PARMS,Trachea,1.565052927,20.39340815,0.241158609,-0.238266508,-0.390239827,-0.9333466,2.912354576,-4.951445469,2.095228231,-4.865994087,9.00075804,-1
906,MODEL1,PARMS,Trachea,1.42018597,19.18899462,0.396109561,-0.51863813,0.490516334,-0.716280055,4.080843813,-9.393091252,1.214139949,-2.500840511,4.428046002,-1
907,MODEL1,PARMS,Trachea,1.331848937,1.482659213,0.287932367,-0.344046081,1.198461969,0.479007866,-0.987533504,2.042478544,1.149856881,-1.150388867,1.456818658,-1
908,MODEL1,PARMS,Trachea,1.326015701,11.46303679,0.633367594,-1.342262194,4.366241184,-0.339994862,2.541525651,-5.188233206,1.354415352,-1.817140236,2.570754755,-1
909,MODEL1,PARMS,Trachea,1.36261373,5.651961361,0.431958055,-1.046041689,3.757588472,0.214396677,1.686954521,-4.543168239,0.962651416,-1.985918898,3.833384628,-1
910,MODEL1,PARMS,Trachea,1.681492495,1.404156331,0.328925678,-0.266994243,-0.714746118,0.443920663,-1.832273599,5.035647652,1.395695236,-2.076072721,2.989129178,-1
911,MODEL1,PARMS,Trachea,1.533826001,13.94405302,0.49136965,-0.563125908,1.194278422,-0.480047726,3.211413743,-6.677850116,1.39269248,-1.567302709,1.44312425,-1
